2026-03-15 18:02:50: [2026-03-15T18:02:50.574Z] INFO  ?? TTrades Fractal Model Bot started
2026-03-17 15:00:08: [17.03.2026, 16:00:08] INFO  Analyzing EURGBP...
2026-03-17 15:00:09: [17.03.2026, 16:00:09] INFO  No setup for EURGBP yet.
2026-03-17 15:00:10: [17.03.2026, 16:00:10] INFO  Analyzing EURJPY...
2026-03-17 15:00:10: [17.03.2026, 16:00:10] INFO  No setup for EURJPY yet.
2026-03-17 15:00:11: [17.03.2026, 16:00:11] INFO  Analyzing EURCHF...
2026-03-17 15:00:12: [17.03.2026, 16:00:12] INFO  No setup for EURCHF yet.
2026-03-17 15:00:12: [17.03.2026, 16:00:12] INFO  Analyzing EURAUD...
2026-03-17 15:00:13: [17.03.2026, 16:00:13] INFO  No setup for EURAUD yet.
2026-03-17 15:00:13: [17.03.2026, 16:00:13] INFO  Analyzing EURCAD...
2026-03-17 15:00:14: [17.03.2026, 16:00:14] INFO  No setup for EURCAD yet.
2026-03-17 15:00:14: [17.03.2026, 16:00:14] INFO  Analyzing GBPNZD...
2026-03-17 15:00:15: [17.03.2026, 16:00:15] INFO  No setup for GBPNZD yet.
2026-03-17 15:00:15: [17.03.2026, 16:00:15] INFO  Analyzing GBPJPY...
2026-03-17 15:00:16: [17.03.2026, 16:00:16] INFO  No setup for GBPJPY yet.
2026-03-17 15:00:17: [17.03.2026, 16:00:17] INFO  Analyzing AUDJPY...
2026-03-17 15:00:17: [17.03.2026, 16:00:17] INFO  No setup for AUDJPY yet.
2026-03-17 15:00:18: [17.03.2026, 16:00:18] INFO  Analyzing CHFJPY...
2026-03-17 15:00:19: [17.03.2026, 16:00:19] INFO  No setup for CHFJPY yet.
2026-03-17 15:00:19: [17.03.2026, 16:00:19] INFO  Analyzing GBPCHF...
2026-03-17 15:00:20: [17.03.2026, 16:00:20] INFO  No setup for GBPCHF yet.
2026-03-17 15:00:20: [17.03.2026, 16:00:20] INFO  Analyzing AUDNZD...
2026-03-17 15:00:21: [17.03.2026, 16:00:21] INFO  No setup for AUDNZD yet.
2026-03-17 15:00:21: [17.03.2026, 16:00:21] INFO  Analyzing AUDCAD...
2026-03-17 15:00:22: [17.03.2026, 16:00:22] INFO  No setup for AUDCAD yet.
2026-03-17 15:00:22: [17.03.2026, 16:00:22] INFO  Analyzing CADJPY...
2026-03-17 15:00:23: [17.03.2026, 16:00:23] INFO  No setup for CADJPY yet.
2026-03-17 15:00:23: [17.03.2026, 16:00:23] INFO  Analyzing GBPCAD...
2026-03-17 15:00:24: [17.03.2026, 16:00:24] INFO  No setup for GBPCAD yet.
2026-03-17 15:00:25: [17.03.2026, 16:00:25] INFO  Analyzing GBPAUD...
2026-03-17 15:00:25: [17.03.2026, 16:00:25] INFO  No setup for GBPAUD yet.
2026-03-17 15:15:00: [17.03.2026, 16:15:00] INFO  Starting TTrades Fractal Model scan...
2026-03-17 15:15:00: [17.03.2026, 16:15:00] INFO  Capital.com session created
2026-03-17 15:15:00: [17.03.2026, 16:15:00] INFO  Analyzing EURUSD...
2026-03-17 15:15:01: [17.03.2026, 16:15:01] INFO  No setup for EURUSD yet.
2026-03-17 15:15:01: [17.03.2026, 16:15:01] INFO  Analyzing GBPUSD...
2026-03-17 15:15:02: [17.03.2026, 16:15:02] INFO  No setup for GBPUSD yet.
2026-03-17 15:15:02: [17.03.2026, 16:15:02] INFO  Analyzing USDJPY...
2026-03-17 15:15:03: [17.03.2026, 16:15:03] INFO  No setup for USDJPY yet.
2026-03-17 15:15:03: [17.03.2026, 16:15:03] INFO  Analyzing USDCHF...
2026-03-17 15:15:04: [17.03.2026, 16:15:04] INFO  No setup for USDCHF yet.
2026-03-17 15:15:05: [17.03.2026, 16:15:05] INFO  Analyzing USDCAD...
2026-03-17 15:15:05: [17.03.2026, 16:15:05] INFO  No setup for USDCAD yet.
2026-03-17 15:15:06: [17.03.2026, 16:15:06] INFO  Analyzing AUDUSD...
2026-03-17 15:15:07: [17.03.2026, 16:15:07] INFO  No setup for AUDUSD yet.
2026-03-17 15:15:07: [17.03.2026, 16:15:07] INFO  Analyzing NZDUSD...
2026-03-17 15:15:08: [17.03.2026, 16:15:08] INFO  No setup for NZDUSD yet.
2026-03-17 15:15:08: [17.03.2026, 16:15:08] INFO  Analyzing EURGBP...
2026-03-17 15:15:09: [17.03.2026, 16:15:09] INFO  No setup for EURGBP yet.
2026-03-17 15:15:09: [17.03.2026, 16:15:09] INFO  Analyzing EURJPY...
2026-03-17 15:15:10: [17.03.2026, 16:15:10] INFO  No setup for EURJPY yet.
2026-03-17 15:15:10: [17.03.2026, 16:15:10] INFO  Analyzing EURCHF...
2026-03-17 15:15:11: [17.03.2026, 16:15:11] INFO  No setup for EURCHF yet.
2026-03-17 15:15:11: [17.03.2026, 16:15:11] INFO  Analyzing EURAUD...
2026-03-17 15:15:12: [17.03.2026, 16:15:12] INFO  No setup for EURAUD yet.
2026-03-17 15:15:13: [17.03.2026, 16:15:13] INFO  Analyzing EURCAD...
2026-03-17 15:15:13: [17.03.2026, 16:15:13] INFO  No setup for EURCAD yet.
2026-03-17 15:15:14: [17.03.2026, 16:15:14] INFO  Analyzing GBPNZD...
2026-03-17 15:15:15: [17.03.2026, 16:15:15] INFO  No setup for GBPNZD yet.
2026-03-17 15:15:15: [17.03.2026, 16:15:15] INFO  Analyzing GBPJPY...
2026-03-17 15:15:16: [17.03.2026, 16:15:16] INFO  No setup for GBPJPY yet.
2026-03-17 15:15:16: [17.03.2026, 16:15:16] INFO  Analyzing AUDJPY...
2026-03-17 15:15:17: [17.03.2026, 16:15:17] INFO  No setup for AUDJPY yet.
2026-03-17 15:15:17: [17.03.2026, 16:15:17] INFO  Analyzing CHFJPY...
2026-03-17 15:15:18: [17.03.2026, 16:15:18] INFO  No setup for CHFJPY yet.
2026-03-17 15:15:18: [17.03.2026, 16:15:18] INFO  Analyzing GBPCHF...
2026-03-17 15:15:19: [17.03.2026, 16:15:19] INFO  No setup for GBPCHF yet.
2026-03-17 15:15:19: [17.03.2026, 16:15:19] INFO  Analyzing AUDNZD...
2026-03-17 15:15:20: [17.03.2026, 16:15:20] INFO  No setup for AUDNZD yet.
2026-03-17 15:15:21: [17.03.2026, 16:15:21] INFO  Analyzing AUDCAD...
2026-03-17 15:15:21: [17.03.2026, 16:15:21] INFO  No setup for AUDCAD yet.
2026-03-17 15:15:22: [17.03.2026, 16:15:22] INFO  Analyzing CADJPY...
2026-03-17 15:15:23: [17.03.2026, 16:15:23] INFO  No setup for CADJPY yet.
2026-03-17 15:15:23: [17.03.2026, 16:15:23] INFO  Analyzing GBPCAD...
2026-03-17 15:15:24: [17.03.2026, 16:15:24] INFO  No setup for GBPCAD yet.
2026-03-17 15:15:24: [17.03.2026, 16:15:24] INFO  Analyzing GBPAUD...
2026-03-17 15:15:25: [17.03.2026, 16:15:25] INFO  No setup for GBPAUD yet.
2026-03-17 15:30:00: [17.03.2026, 16:30:00] INFO  Starting TTrades Fractal Model scan...
2026-03-17 15:30:00: [17.03.2026, 16:30:00] INFO  Capital.com session created
2026-03-17 15:30:00: [17.03.2026, 16:30:00] INFO  Analyzing EURUSD...
2026-03-17 15:30:01: [17.03.2026, 16:30:01] INFO  No setup for EURUSD yet.
2026-03-17 15:30:02: [17.03.2026, 16:30:02] INFO  Analyzing GBPUSD...
2026-03-17 15:30:02: [17.03.2026, 16:30:02] INFO  No setup for GBPUSD yet.
2026-03-17 15:30:03: [17.03.2026, 16:30:03] INFO  Analyzing USDJPY...
2026-03-17 15:30:04: [17.03.2026, 16:30:04] INFO  No setup for USDJPY yet.
2026-03-17 15:30:04: [17.03.2026, 16:30:04] INFO  Analyzing USDCHF...
2026-03-17 15:30:05: [17.03.2026, 16:30:05] INFO  No setup for USDCHF yet.
2026-03-17 15:30:05: [17.03.2026, 16:30:05] INFO  Analyzing USDCAD...
2026-03-17 15:30:06: [17.03.2026, 16:30:06] INFO  No setup for USDCAD yet.
2026-03-17 15:30:06: [17.03.2026, 16:30:06] INFO  Analyzing AUDUSD...
2026-03-17 15:30:07: [17.03.2026, 16:30:07] INFO  No setup for AUDUSD yet.
2026-03-17 15:30:07: [17.03.2026, 16:30:07] INFO  Analyzing NZDUSD...
2026-03-17 15:30:08: [17.03.2026, 16:30:08] INFO  No setup for NZDUSD yet.
2026-03-17 15:30:09: [17.03.2026, 16:30:09] INFO  Analyzing EURGBP...
2026-03-17 15:30:09: [17.03.2026, 16:30:09] INFO  No setup for EURGBP yet.
2026-03-17 15:30:10: [17.03.2026, 16:30:10] INFO  Analyzing EURJPY...
2026-03-17 15:30:11: [17.03.2026, 16:30:11] INFO  No setup for EURJPY yet.
2026-03-17 15:30:11: [17.03.2026, 16:30:11] INFO  Analyzing EURCHF...
2026-03-17 15:30:12: [17.03.2026, 16:30:12] INFO  No setup for EURCHF yet.
2026-03-17 15:30:12: [17.03.2026, 16:30:12] INFO  Analyzing EURAUD...
2026-03-17 15:30:13: [17.03.2026, 16:30:13] INFO  No setup for EURAUD yet.
2026-03-17 15:30:13: [17.03.2026, 16:30:13] INFO  Analyzing EURCAD...
2026-03-17 15:30:14: [17.03.2026, 16:30:14] INFO  No setup for EURCAD yet.
2026-03-17 15:30:14: [17.03.2026, 16:30:14] INFO  Analyzing GBPNZD...
2026-03-17 15:30:15: [17.03.2026, 16:30:15] INFO  No setup for GBPNZD yet.
2026-03-17 15:30:15: [17.03.2026, 16:30:15] INFO  Analyzing GBPJPY...
2026-03-17 15:30:16: [17.03.2026, 16:30:16] INFO  No setup for GBPJPY yet.
2026-03-17 15:30:17: [17.03.2026, 16:30:17] INFO  Analyzing AUDJPY...
2026-03-17 15:30:17: [17.03.2026, 16:30:17] INFO  No setup for AUDJPY yet.
2026-03-17 15:30:18: [17.03.2026, 16:30:18] INFO  Analyzing CHFJPY...
2026-03-17 15:30:19: [17.03.2026, 16:30:19] INFO  No setup for CHFJPY yet.
2026-03-17 15:30:19: [17.03.2026, 16:30:19] INFO  Analyzing GBPCHF...
2026-03-17 15:30:20: [17.03.2026, 16:30:20] INFO  No setup for GBPCHF yet.
2026-03-17 15:30:20: [17.03.2026, 16:30:20] INFO  Analyzing AUDNZD...
2026-03-17 15:30:21: [17.03.2026, 16:30:21] INFO  No setup for AUDNZD yet.
2026-03-17 15:30:21: [17.03.2026, 16:30:21] INFO  Analyzing AUDCAD...
2026-03-17 15:30:22: [17.03.2026, 16:30:22] INFO  No setup for AUDCAD yet.
2026-03-17 15:30:22: [17.03.2026, 16:30:22] INFO  Analyzing CADJPY...
2026-03-17 15:30:23: [17.03.2026, 16:30:23] INFO  No setup for CADJPY yet.
2026-03-17 15:30:24: [17.03.2026, 16:30:24] INFO  Analyzing GBPCAD...
2026-03-17 15:30:24: [17.03.2026, 16:30:24] INFO  No setup for GBPCAD yet.
2026-03-17 15:30:25: [17.03.2026, 16:30:25] INFO  Analyzing GBPAUD...
2026-03-17 15:30:26: [17.03.2026, 16:30:26] INFO  No setup for GBPAUD yet.
2026-03-17 15:45:00: [17.03.2026, 16:45:00] INFO  Starting TTrades Fractal Model scan...
2026-03-17 15:45:00: [17.03.2026, 16:45:00] INFO  Capital.com session created
2026-03-17 15:45:00: [17.03.2026, 16:45:00] INFO  Analyzing EURUSD...
2026-03-17 15:45:01: [17.03.2026, 16:45:01] INFO  No setup for EURUSD yet.
2026-03-17 15:45:01: [17.03.2026, 16:45:01] INFO  Analyzing GBPUSD...
2026-03-17 15:45:02: [17.03.2026, 16:45:02] INFO  No setup for GBPUSD yet.
2026-03-17 15:45:02: [17.03.2026, 16:45:02] INFO  Analyzing USDJPY...
2026-03-17 15:45:03: [17.03.2026, 16:45:03] INFO  No setup for USDJPY yet.
2026-03-17 15:45:03: [17.03.2026, 16:45:03] INFO  Analyzing USDCHF...
2026-03-17 15:45:04: [17.03.2026, 16:45:04] INFO  No setup for USDCHF yet.
2026-03-17 15:45:05: [17.03.2026, 16:45:05] INFO  Analyzing USDCAD...
2026-03-17 15:45:05: [17.03.2026, 16:45:05] INFO  No setup for USDCAD yet.
2026-03-17 15:45:06: [17.03.2026, 16:45:06] INFO  Analyzing AUDUSD...
2026-03-17 15:45:07: [17.03.2026, 16:45:07] INFO  No setup for AUDUSD yet.
2026-03-17 15:45:07: [17.03.2026, 16:45:07] INFO  Analyzing NZDUSD...
2026-03-17 15:45:08: [17.03.2026, 16:45:08] INFO  No setup for NZDUSD yet.
2026-03-17 15:45:08: [17.03.2026, 16:45:08] INFO  Analyzing EURGBP...
2026-03-17 15:45:09: [17.03.2026, 16:45:09] INFO  No setup for EURGBP yet.
2026-03-17 15:45:09: [17.03.2026, 16:45:09] INFO  Analyzing EURJPY...
2026-03-17 15:45:10: [17.03.2026, 16:45:10] INFO  No setup for EURJPY yet.
2026-03-17 15:45:10: [17.03.2026, 16:45:10] INFO  Analyzing EURCHF...
2026-03-17 15:45:11: [17.03.2026, 16:45:11] INFO  No setup for EURCHF yet.
2026-03-17 15:45:12: [17.03.2026, 16:45:12] INFO  Analyzing EURAUD...
2026-03-17 15:45:12: [17.03.2026, 16:45:12] INFO  No setup for EURAUD yet.
2026-03-17 15:45:13: [17.03.2026, 16:45:13] INFO  Analyzing EURCAD...
2026-03-17 15:45:14: [17.03.2026, 16:45:14] INFO  No setup for EURCAD yet.
2026-03-17 15:45:14: [17.03.2026, 16:45:14] INFO  Analyzing GBPNZD...
2026-03-17 15:45:15: [17.03.2026, 16:45:15] INFO  No setup for GBPNZD yet.
2026-03-17 15:45:15: [17.03.2026, 16:45:15] INFO  Analyzing GBPJPY...
2026-03-17 15:45:16: [17.03.2026, 16:45:16] INFO  No setup for GBPJPY yet.
2026-03-17 15:45:16: [17.03.2026, 16:45:16] INFO  Analyzing AUDJPY...
2026-03-17 15:45:17: [17.03.2026, 16:45:17] INFO  No setup for AUDJPY yet.
2026-03-17 15:45:17: [17.03.2026, 16:45:17] INFO  Analyzing CHFJPY...
2026-03-17 15:45:18: [17.03.2026, 16:45:18] INFO  No setup for CHFJPY yet.
2026-03-17 15:45:18: [17.03.2026, 16:45:18] INFO  Analyzing GBPCHF...
2026-03-17 15:45:19: [17.03.2026, 16:45:19] INFO  No setup for GBPCHF yet.
2026-03-17 15:45:20: [17.03.2026, 16:45:20] INFO  Analyzing AUDNZD...
2026-03-17 15:45:20: [17.03.2026, 16:45:20] INFO  No setup for AUDNZD yet.
2026-03-17 15:45:21: [17.03.2026, 16:45:21] INFO  Analyzing AUDCAD...
2026-03-17 15:45:22: [17.03.2026, 16:45:22] INFO  No setup for AUDCAD yet.
2026-03-17 15:45:22: [17.03.2026, 16:45:22] INFO  Analyzing CADJPY...
2026-03-17 15:45:23: [17.03.2026, 16:45:23] INFO  No setup for CADJPY yet.
2026-03-17 15:45:23: [17.03.2026, 16:45:23] INFO  Analyzing GBPCAD...
2026-03-17 15:45:24: [17.03.2026, 16:45:24] INFO  No setup for GBPCAD yet.
2026-03-17 15:45:24: [17.03.2026, 16:45:24] INFO  Analyzing GBPAUD...
2026-03-17 15:45:25: [17.03.2026, 16:45:25] INFO  No setup for GBPAUD yet.
2026-03-17 16:00:00: [17.03.2026, 17:00:00] INFO  Starting TTrades Fractal Model scan...
2026-03-17 16:00:01: [17.03.2026, 17:00:01] INFO  Capital.com session created
2026-03-17 16:00:01: [17.03.2026, 17:00:01] INFO  Analyzing EURUSD...
2026-03-17 16:00:01: [17.03.2026, 17:00:01] INFO  No setup for EURUSD yet.
2026-03-17 16:00:02: [17.03.2026, 17:00:02] INFO  Analyzing GBPUSD...
2026-03-17 16:00:03: [17.03.2026, 17:00:03] INFO  No setup for GBPUSD yet.
2026-03-17 16:00:03: [17.03.2026, 17:00:03] INFO  Analyzing USDJPY...
2026-03-17 16:00:04: [17.03.2026, 17:00:04] INFO  No setup for USDJPY yet.
2026-03-17 16:00:04: [17.03.2026, 17:00:04] INFO  Analyzing USDCHF...
2026-03-17 16:00:05: [17.03.2026, 17:00:05] INFO  No setup for USDCHF yet.
2026-03-17 16:00:05: [17.03.2026, 17:00:05] INFO  Analyzing USDCAD...
2026-03-17 16:00:06: [17.03.2026, 17:00:06] INFO  No setup for USDCAD yet.
2026-03-17 16:00:06: [17.03.2026, 17:00:06] INFO  Analyzing AUDUSD...
2026-03-17 16:00:07: [17.03.2026, 17:00:07] INFO  No setup for AUDUSD yet.
2026-03-17 16:00:08: [17.03.2026, 17:00:08] INFO  Analyzing NZDUSD...
2026-03-17 16:00:08: [17.03.2026, 17:00:08] INFO  No setup for NZDUSD yet.
2026-03-17 16:00:09: [17.03.2026, 17:00:09] INFO  Analyzing EURGBP...
2026-03-17 16:00:10: [17.03.2026, 17:00:10] INFO  No setup for EURGBP yet.
2026-03-17 16:00:10: [17.03.2026, 17:00:10] INFO  Analyzing EURJPY...
2026-03-17 16:00:11: [17.03.2026, 17:00:11] INFO  No setup for EURJPY yet.
2026-03-17 16:00:11: [17.03.2026, 17:00:11] INFO  Analyzing EURCHF...
2026-03-17 16:00:12: [17.03.2026, 17:00:12] INFO  No setup for EURCHF yet.
2026-03-17 16:00:12: [17.03.2026, 17:00:12] INFO  Analyzing EURAUD...
2026-03-17 16:00:13: [17.03.2026, 17:00:13] INFO  No setup for EURAUD yet.
2026-03-17 16:00:13: [17.03.2026, 17:00:13] INFO  Analyzing EURCAD...
2026-03-17 16:00:14: [17.03.2026, 17:00:14] INFO  No setup for EURCAD yet.
2026-03-17 16:00:14: [17.03.2026, 17:00:14] INFO  Analyzing GBPNZD...
2026-03-17 16:00:15: [17.03.2026, 17:00:15] INFO  No setup for GBPNZD yet.
2026-03-17 16:00:16: [17.03.2026, 17:00:16] INFO  Analyzing GBPJPY...
2026-03-17 16:00:17: [17.03.2026, 17:00:17] INFO  No setup for GBPJPY yet.
2026-03-17 16:00:17: [17.03.2026, 17:00:17] INFO  Analyzing AUDJPY...
2026-03-17 16:00:18: [17.03.2026, 17:00:18] INFO  No setup for AUDJPY yet.
2026-03-17 16:00:18: [17.03.2026, 17:00:18] INFO  Analyzing CHFJPY...
2026-03-17 16:00:19: [17.03.2026, 17:00:19] INFO  No setup for CHFJPY yet.
2026-03-17 16:00:19: [17.03.2026, 17:00:19] INFO  Analyzing GBPCHF...
2026-03-17 16:00:20: [17.03.2026, 17:00:20] INFO  No setup for GBPCHF yet.
2026-03-17 16:00:20: [17.03.2026, 17:00:20] INFO  Analyzing AUDNZD...
2026-03-17 16:00:21: [17.03.2026, 17:00:21] INFO  No setup for AUDNZD yet.
2026-03-17 16:00:21: [17.03.2026, 17:00:21] INFO  Analyzing AUDCAD...
2026-03-17 16:00:22: [17.03.2026, 17:00:22] INFO  No setup for AUDCAD yet.
2026-03-17 16:00:23: [17.03.2026, 17:00:23] INFO  Analyzing CADJPY...
2026-03-17 16:00:23: [17.03.2026, 17:00:23] INFO  No setup for CADJPY yet.
2026-03-17 16:00:24: [17.03.2026, 17:00:24] INFO  Analyzing GBPCAD...
2026-03-17 16:00:25: [17.03.2026, 17:00:25] INFO  No setup for GBPCAD yet.
2026-03-17 16:00:25: [17.03.2026, 17:00:25] INFO  Analyzing GBPAUD...
2026-03-17 16:00:26: [17.03.2026, 17:00:26] INFO  No setup for GBPAUD yet.
2026-03-17 16:15:00: [17.03.2026, 17:15:00] INFO  Starting TTrades Fractal Model scan...
2026-03-17 16:15:00: [17.03.2026, 17:15:00] INFO  Capital.com session created
2026-03-17 16:15:00: [17.03.2026, 17:15:00] INFO  Analyzing EURUSD...
2026-03-17 16:15:01: [17.03.2026, 17:15:01] INFO  No setup for EURUSD yet.
2026-03-17 16:15:01: [17.03.2026, 17:15:01] INFO  Analyzing GBPUSD...
2026-03-17 16:15:02: [17.03.2026, 17:15:02] INFO  No setup for GBPUSD yet.
2026-03-17 16:15:02: [17.03.2026, 17:15:02] INFO  Analyzing USDJPY...
2026-03-17 16:15:03: [17.03.2026, 17:15:03] INFO  No setup for USDJPY yet.
2026-03-17 16:15:04: [17.03.2026, 17:15:04] INFO  Analyzing USDCHF...
2026-03-17 16:15:04: [17.03.2026, 17:15:04] INFO  No setup for USDCHF yet.
2026-03-17 16:15:05: [17.03.2026, 17:15:05] INFO  Analyzing USDCAD...
2026-03-17 16:15:06: [17.03.2026, 17:15:06] INFO  No setup for USDCAD yet.
2026-03-17 16:15:06: [17.03.2026, 17:15:06] INFO  Analyzing AUDUSD...
2026-03-17 16:15:07: [17.03.2026, 17:15:07] INFO  No setup for AUDUSD yet.
2026-03-17 16:15:07: [17.03.2026, 17:15:07] INFO  Analyzing NZDUSD...
2026-03-17 16:15:08: [17.03.2026, 17:15:08] INFO  No setup for NZDUSD yet.
2026-03-17 16:15:08: [17.03.2026, 17:15:08] INFO  Analyzing EURGBP...
2026-03-17 16:15:09: [17.03.2026, 17:15:09] INFO  No setup for EURGBP yet.
2026-03-17 16:15:09: [17.03.2026, 17:15:09] INFO  Analyzing EURJPY...
2026-03-17 16:15:10: [17.03.2026, 17:15:10] INFO  No setup for EURJPY yet.
2026-03-17 16:15:10: [17.03.2026, 17:15:10] INFO  Analyzing EURCHF...
2026-03-17 16:15:11: [17.03.2026, 17:15:11] INFO  No setup for EURCHF yet.
2026-03-17 16:15:12: [17.03.2026, 17:15:12] INFO  Analyzing EURAUD...
2026-03-17 16:15:13: [17.03.2026, 17:15:13] INFO  No setup for EURAUD yet.
2026-03-17 16:15:13: [17.03.2026, 17:15:13] INFO  Analyzing EURCAD...
2026-03-17 16:15:14: [17.03.2026, 17:15:14] INFO  No setup for EURCAD yet.
2026-03-17 16:15:14: [17.03.2026, 17:15:14] INFO  Analyzing GBPNZD...
2026-03-17 16:15:15: [17.03.2026, 17:15:15] INFO  No setup for GBPNZD yet.
2026-03-17 16:15:15: [17.03.2026, 17:15:15] INFO  Analyzing GBPJPY...
2026-03-17 16:15:16: [17.03.2026, 17:15:16] INFO  No setup for GBPJPY yet.
2026-03-17 16:15:16: [17.03.2026, 17:15:16] INFO  Analyzing AUDJPY...
2026-03-17 16:15:17: [17.03.2026, 17:15:17] INFO  No setup for AUDJPY yet.
2026-03-17 16:15:17: [17.03.2026, 17:15:17] INFO  Analyzing CHFJPY...
2026-03-17 16:15:18: [17.03.2026, 17:15:18] INFO  No setup for CHFJPY yet.
2026-03-17 16:15:19: [17.03.2026, 17:15:19] INFO  Analyzing GBPCHF...
2026-03-17 16:15:19: [17.03.2026, 17:15:19] INFO  No setup for GBPCHF yet.
2026-03-17 16:15:20: [17.03.2026, 17:15:20] INFO  Analyzing AUDNZD...
2026-03-17 16:15:21: [17.03.2026, 17:15:21] INFO  No setup for AUDNZD yet.
2026-03-17 16:15:21: [17.03.2026, 17:15:21] INFO  Analyzing AUDCAD...
2026-03-17 16:15:22: [17.03.2026, 17:15:22] INFO  No setup for AUDCAD yet.
2026-03-17 16:15:22: [17.03.2026, 17:15:22] INFO  Analyzing CADJPY...
2026-03-17 16:15:23: [17.03.2026, 17:15:23] INFO  No setup for CADJPY yet.
2026-03-17 16:15:23: [17.03.2026, 17:15:23] INFO  Analyzing GBPCAD...
2026-03-17 16:15:24: [17.03.2026, 17:15:24] INFO  No setup for GBPCAD yet.
2026-03-17 16:15:24: [17.03.2026, 17:15:24] INFO  Analyzing GBPAUD...
2026-03-17 16:15:25: [17.03.2026, 17:15:25] INFO  No setup for GBPAUD yet.
2026-03-17 16:30:00: [17.03.2026, 17:30:00] INFO  Starting TTrades Fractal Model scan...
2026-03-17 16:30:01: [17.03.2026, 17:30:01] INFO  Capital.com session created
2026-03-17 16:30:01: [17.03.2026, 17:30:01] INFO  Analyzing EURUSD...
2026-03-17 16:30:02: [17.03.2026, 17:30:02] INFO  No setup for EURUSD yet.
2026-03-17 16:30:02: [17.03.2026, 17:30:02] INFO  Analyzing GBPUSD...
2026-03-17 16:30:03: [17.03.2026, 17:30:03] INFO  No setup for GBPUSD yet.
2026-03-17 16:30:03: [17.03.2026, 17:30:03] INFO  Analyzing USDJPY...
2026-03-17 16:30:04: [17.03.2026, 17:30:04] INFO  No setup for USDJPY yet.
2026-03-17 16:30:04: [17.03.2026, 17:30:04] INFO  Analyzing USDCHF...
2026-03-17 16:30:05: [17.03.2026, 17:30:05] INFO  No setup for USDCHF yet.
2026-03-17 16:30:05: [17.03.2026, 17:30:05] INFO  Analyzing USDCAD...
2026-03-17 16:30:06: [17.03.2026, 17:30:06] INFO  No setup for USDCAD yet.
2026-03-17 16:30:06: [17.03.2026, 17:30:06] INFO  Analyzing AUDUSD...
2026-03-17 16:30:07: [17.03.2026, 17:30:07] INFO  No setup for AUDUSD yet.
2026-03-17 16:30:08: [17.03.2026, 17:30:08] INFO  Analyzing NZDUSD...
2026-03-17 16:30:08: [17.03.2026, 17:30:08] INFO  No setup for NZDUSD yet.
2026-03-17 16:30:09: [17.03.2026, 17:30:09] INFO  Analyzing EURGBP...
2026-03-17 16:30:10: [17.03.2026, 17:30:10] INFO  No setup for EURGBP yet.
2026-03-17 16:30:10: [17.03.2026, 17:30:10] INFO  Analyzing EURJPY...
2026-03-17 16:30:11: [17.03.2026, 17:30:11] INFO  No setup for EURJPY yet.
2026-03-17 16:30:11: [17.03.2026, 17:30:11] INFO  Analyzing EURCHF...
2026-03-17 16:30:12: [17.03.2026, 17:30:12] INFO  No setup for EURCHF yet.
2026-03-17 16:30:12: [17.03.2026, 17:30:12] INFO  Analyzing EURAUD...
2026-03-17 16:30:13: [17.03.2026, 17:30:13] INFO  No setup for EURAUD yet.
2026-03-17 16:30:13: [17.03.2026, 17:30:13] INFO  Analyzing EURCAD...
2026-03-17 16:30:14: [17.03.2026, 17:30:14] INFO  No setup for EURCAD yet.
2026-03-17 16:30:14: [17.03.2026, 17:30:14] INFO  Analyzing GBPNZD...
2026-03-17 16:30:15: [17.03.2026, 17:30:15] INFO  No setup for GBPNZD yet.
2026-03-17 16:30:16: [17.03.2026, 17:30:16] INFO  Analyzing GBPJPY...
2026-03-17 16:30:16: [17.03.2026, 17:30:16] INFO  No setup for GBPJPY yet.
2026-03-17 16:30:17: [17.03.2026, 17:30:17] INFO  Analyzing AUDJPY...
2026-03-17 16:30:18: [17.03.2026, 17:30:18] INFO  No setup for AUDJPY yet.
2026-03-17 16:30:18: [17.03.2026, 17:30:18] INFO  Analyzing CHFJPY...
2026-03-17 16:30:19: [17.03.2026, 17:30:19] INFO  No setup for CHFJPY yet.
2026-03-17 16:30:19: [17.03.2026, 17:30:19] INFO  Analyzing GBPCHF...
2026-03-17 16:30:20: [17.03.2026, 17:30:20] INFO  No setup for GBPCHF yet.
2026-03-17 16:30:20: [17.03.2026, 17:30:20] INFO  Analyzing AUDNZD...
2026-03-17 16:30:21: [17.03.2026, 17:30:21] INFO  No setup for AUDNZD yet.
2026-03-17 16:30:21: [17.03.2026, 17:30:21] INFO  Analyzing AUDCAD...
2026-03-17 16:30:22: [17.03.2026, 17:30:22] INFO  No setup for AUDCAD yet.
2026-03-17 16:30:23: [17.03.2026, 17:30:23] INFO  Analyzing CADJPY...
2026-03-17 16:30:23: [17.03.2026, 17:30:23] INFO  No setup for CADJPY yet.
2026-03-17 16:30:24: [17.03.2026, 17:30:24] INFO  Analyzing GBPCAD...
2026-03-17 16:30:25: [17.03.2026, 17:30:25] INFO  No setup for GBPCAD yet.
2026-03-17 16:30:25: [17.03.2026, 17:30:25] INFO  Analyzing GBPAUD...
2026-03-17 16:30:26: [17.03.2026, 17:30:26] INFO  No setup for GBPAUD yet.
2026-03-17 16:45:00: [17.03.2026, 17:45:00] INFO  Starting TTrades Fractal Model scan...
